id	filename	md5	size	state
fc3719f4-a048-45f2-9673-44b7b465a32b	TCGA-AR-A24R-01Z-00-DX1.47D79205-63E7-43E6-A513-2CD10DFA53C9.svs	c78909c14fa25e40209883051e6f714b	1183080627	released
52712e45-85a3-484e-aff2-51eb6ad42daf	TCGA-BH-A0AV-01Z-00-DX1.5A686DA4-A29D-4BA7-9BCA-B707F8755E83.svs	b2dd5c52c14c131c080186304a3f9d35	1180410963	released
bcb99231-e2ac-41ae-a2ca-36987630a574	TCGA-D8-A145-01Z-00-DX1.34D4EC27-7FD7-4BE2-95A4-CA521CB5590E.svs	736797c648e921b1ca8edb55f0620db9	1174454655	released
9af6f832-035e-4b20-b836-a355b8cef97e	TCGA-GM-A2DK-01Z-00-DX1.4F81A585-9549-454C-8E15-2E4545795460.svs	72f2ca359632f28e11fa9ef42c6c3f13	1171275225	released
724c52cb-9e6e-4a8d-9693-7fca34e77faa	TCGA-BH-A0DD-01Z-00-DX1.2242DD1F-0B7C-4B43-A7A9-8130D2BDEE78.svs	6cdabb3fa1122b8729e19b5926016669	1168871643	released
d15f6213-f780-4794-8ad3-ad9fd635f9b2	TCGA-BH-A0HQ-01Z-00-DX1.0921FCEF-20A2-4D4B-A198-91AF9F6C814C.svs	aaec48746dbbe81579c75e8b59438d65	1162280135	released
922044af-1c19-4142-a032-5fbf88823aac	TCGA-D8-A27G-01Z-00-DX1.04FCF306-67AA-4F56-AE90-44A4F5DD56D4.svs	6ae904c43fda560f720b37f098d9e245	1157496517	released
5bd6489c-1f84-40bc-bf04-02ee13419af3	TCGA-A2-A0ET-01Z-00-DX1.41E86BB9-EA52-4615-94E7-0F09DDB094F4.svs	6db79c8143ad84825cd15286be9b4573	1154337751	released
fc73a031-4820-4e2b-a481-deef427a2206	TCGA-AN-A0AT-01Z-00-DX1.DFD68CD2-C25E-47BE-BC06-8CE3C657B9FD.svs	3c5a2a986741e28e949a6be7b970c877	1152139381	released
cd0b848f-b611-40ef-b643-987689b928fb	TCGA-A2-A0D0-01Z-00-DX1.4FF6B8E5-703B-400F-920A-104F56E0F874.svs	47d4901cb066ebba678b20c70c0de1f3	1149281117	released
b611c07a-9a2c-4fef-b463-08e5716a8cdb	TCGA-D8-A1XJ-01Z-00-DX1.660DDF8D-6816-4EBE-AF37-6F7A374F4E9E.svs	58d30e73a5285b91742c00d1ba335a82	1147504175	released
0b2e87e5-8168-4e31-ace7-ef06fb4a1e68	TCGA-LL-A5YP-01Z-00-DX1.ADA978DF-6625-4C4D-AE0C-F589B2BA4897.svs	96db1492383d3678aa1213e8301cff7b	1144621801	released
c6053c6a-8ca4-4e15-83b0-3458c5e31d39	TCGA-B6-A0RU-01Z-00-DX1.4977531C-6003-4DA6-9925-30E2DA62C076.svs	f97d173c5f637a36403eb2ed00c449a0	1138845661	released
87f5af4d-deda-400c-9e08-63491c58fbd7	TCGA-A8-A08J-01Z-00-DX1.4607286A-033B-4C44-8306-50DB9C596166.svs	e457c3dbc4abf4f304da2b538c0d1d30	1138109054	released
3c31a357-bd52-4a7e-9691-745c9aa17458	TCGA-E2-A15G-01Z-00-DX1.BAA5235E-1022-463B-A852-586ED7CA75FF.svs	82b7619c650d0e4c7fe53a7ef9cf9301	1130031391	released
2406dd26-6b37-46f2-a443-a1d4d9076b7d	TCGA-A2-A4S2-01Z-00-DX1.D779B63B-8817-43F1-A8F4-236C82DB78F8.svs	79f2e03c14527e75861fcf025a413359	1128297463	released
d69bb1a6-1ef2-4b81-997d-7f66072b7000	TCGA-A8-A08P-01Z-00-DX1.431A1290-9CF4-4CE7-A9F0-13F9ADA46ADA.svs	e717045480fbdafadb6255fdbd86923e	1126721086	released
8973944c-585c-4b9d-a85c-d358bb8bcab0	TCGA-D8-A1XG-01Z-00-DX1.0A58EF43-B97E-4111-8DC3-2F8D9BDBE7D6.svs	73d32380032b1a0a7fc4219941bd2082	1125356605	released
adc2a10a-f8ac-4594-a687-7767f686d392	TCGA-B6-A0RS-01Z-00-DX1.F72B766D-FC49-4876-A93D-D88B05702267.svs	a1c093cacfcb4f25b6586b7aba1f0b06	1122203945	released
bbd0ea25-16f0-4074-9d97-17bddd44622f	TCGA-A2-A0EO-01Z-00-DX1.D7A09E23-2CAB-4B3B-814C-BF0BA75B7589.svs	4fe8243fe8a908dccf5fd240eae72894	1120156943	released
53f1310d-cea9-4179-ad5c-3a257fcc7ed3	TCGA-A1-A0SE-01Z-00-DX1.04B09232-C6C4-46EF-AA2C-41D078D0A80A.svs	401a42c3dac58c61c857a148a0a96ad0	1114028148	released
dbc1e046-61ad-4433-bca7-3427cec6d465	TCGA-C8-A26Z-01Z-00-DX1.1A15D951-F3BD-4024-91DD-E7633C09A837.svs	85594addd322acdb3273760fd62b0b41	1111391139	released
12dd4441-2f36-4ea3-9a37-11863f4b5e88	TCGA-BH-A0DL-01Z-00-DX1.553F0021-1FC2-4675-810D-BBD9785D065E.svs	a2259942942f57e475429f9f2da44d31	1102542407	released
33f7413f-6339-4389-98dd-eee280233684	TCGA-E2-A1LH-01Z-00-DX1.F85384B7-1EBF-4F57-A45B-4A668B68E535.svs	7e564b4a301e0b073306e1a7845c9494	1101526029	released
c4905820-3617-43de-b4f4-737d75d792d2	TCGA-AO-A0J6-01Z-00-DX1.D0C003CE-E112-4375-953D-78404C9D62DA.svs	40ef3742db0dc511c99763c09928d0c1	1094306052	released
041d454d-4bae-4e12-8f32-46220670ef16	TCGA-A2-A1G0-01Z-00-DX1.9ECB0B8A-EF4E-45A9-82AC-EF36375DEF65.svs	d52f3276ee616a4dbdf7c6f485f8058c	1092690947	released
2d82f850-0edd-4737-99c1-1060d0f51340	TCGA-A2-A0T1-01Z-00-DX1.CD1E9C46-18A3-466B-AA0B-24F3055FA851.svs	025a14c19abb060da3f6846643999f0e	1084575909	released
b576aac5-e80f-4ee2-a4bb-87d8de1c770c	TCGA-OL-A66N-01Z-00-DX1.ABDA3014-7B3A-4D48-A415-CB9608491ECB.svs	36e175329c1a07682eed456658552972	1080462000	released
d8613b7b-5c56-4607-bf19-3f2d9ec333e1	TCGA-AR-A254-01Z-00-DX1.EA5CD008-1106-41EC-998A-04EF08EEEC9D.svs	681b59a7eca14a74800271f54067b7c7	1065926627	released
ded4b101-48f5-42f8-afb4-71de8d30ec4e	TCGA-D8-A73W-01Z-00-DX2.EBBBBA5A-AB7C-49EC-9F7F-14248C928F3A.svs	df0b28d3cc3cc005be76aeacc83e602d	1060943110	released
d570eccc-3c1c-4c4f-ae04-96be71fbe016	TCGA-AN-A0FL-01Z-00-DX1.20A041C6-A306-4599-A7D1-65032A252AA9.svs	21d3874bd056d5c11746d6bcbb21fa14	1055798681	released
1afd191c-3f03-4d03-8950-6ea25f16297d	TCGA-AR-A24H-01Z-00-DX1.5CFC7E16-3F38-4531-968C-A4E4C9D00659.svs	4dfcc24eed701dff053a6196acf2330f	1054433399	released
353aa596-5463-4eab-b0b0-e1d7bb7ad24b	TCGA-A2-A4RY-01Z-00-DX1.143E32FC-E10F-4590-9C72-32094B24EF8C.svs	47b9a8b114f4334ad0263dba742b98c5	1049526529	released
b66e01c5-c716-4650-8f7b-e555cc7556e4	TCGA-D8-A27W-01Z-00-DX2.4E0D2E4E-5662-4305-8FC2-C651CDDA4998.svs	bc2db2a5035c01aa6e4ac623b10ae9e9	1046152598	released
ecfe4082-ea95-4988-a0bc-a9433f4c6a8f	TCGA-D8-A1XK-01Z-00-DX1.41EB1BBC-F230-4E3F-8C4E-CE331CAF1935.svs	b930f2e44768de4b4e4c4a86829f8ddd	1044770871	released
d39d5d1d-2999-4b82-b2d0-8fba2ccc20cc	TCGA-D8-A4Z1-01Z-00-DX1.D39D38B5-FC9F-4298-8720-016407DC6591.svs	597bdbd393212083833deb80358f2301	1038326117	released
bf69d525-0c0e-409d-a574-f23549c5c130	TCGA-AQ-A04J-01Z-00-DX1.6A4E16D4-2696-4E5F-BCA8-708556FC3A8C.svs	057bd64c11e712563b0c01e663aaf524	1036946900	released
363e72db-7642-4be2-b370-27a8d2a104c5	TCGA-E2-A1IU-01Z-00-DX1.E2F24814-24BA-4158-8841-F27A8E100589.svs	dfc00b0e8a22bf7d6cdb59c5a24913a7	1030134735	released
f5e2b2e8-64eb-47ef-a42b-e6cf2e677294	TCGA-BH-A1FN-01Z-00-DX1.CEE3C59B-6CF0-4D41-8334-6067BB5A8BF7.svs	5fecfc010b42f6e6f54a1348eb778040	1025533039	released
20ceea6c-99f3-4053-ae49-6da60d3526c1	TCGA-AR-A1AP-01Z-00-DX1.F163EED5-0385-41AA-BA35-54E4910CD99E.svs	ad87dc51228b753599bf8c7bb042c316	1023777825	released
4bf784ec-1b5f-4988-a628-966f5b8061b2	TCGA-C8-A27B-01Z-00-DX1.5A8A14E8-6430-4147-9C71-805024E098CB.svs	3c6e1571b58f0fe7a7b6ea2bc58c57ba	1020080409	released
fdb0f23e-1999-463d-ad3f-4fb6b71a9d4e	TCGA-BH-A0BC-01Z-00-DX1.7A91831D-9625-49FC-B783-C633F80F898C.svs	2ef9bf0d7cc9173ba5ef3b0fe8f57a82	1017633449	released
892d9412-79c7-4a2f-b35c-6b654a62eb02	TCGA-E2-A14V-01Z-00-DX1.D6274B5E-644C-478C-817F-B8BB9262D6F4.svs	1cb69d9d670b2a766408a23308e5ebc2	1015302105	released
b56643ef-970e-48cb-bf38-60bfa688f1e5	TCGA-BH-A0H3-01Z-00-DX1.C6D4DFB9-A4FA-40B2-90EF-75294CBC4523.svs	2a7aaf3d26914761ccce6c86d25c1c63	1011714565	released
824a50be-c16f-496f-bf51-7f37f5bc1bb7	TCGA-AR-A0TV-01Z-00-DX1.29AE9996-E73A-41F8-BCC9-23DEDCA5A7AC.svs	ad25cd6478bcf054333a48e57b2a6dbd	1007861893	released
98638d86-4317-4124-b2bf-cd15b49de91d	TCGA-C8-A12Z-01Z-00-DX1.22616420-7C80-42DE-9C44-0F00327681C6.svs	b618645a2f61a71ec81af7c5ed46bc3c	1003552201	released
07610b04-f505-419b-95ec-1789f1869a3a	TCGA-BH-A0HU-01Z-00-DX1.73B38904-E4F8-4F45-BD75-A27EC833B6DE.svs	ace63dbdf3eef5ad14ccc2d91aa95937	999267741	released
aa37e0b3-0986-4ba1-8416-b2fcbe40d3ec	TCGA-AR-A24V-01Z-00-DX1.E749C2FE-E26B-4306-80B4-8269EEB23270.svs	cdecdb40fb89208d358672ccda98c5ab	993741053	released
e881d72e-8aa3-4f48-bcb0-517b3a60f5c8	TCGA-C8-A133-01Z-00-DX1.AFEE2057-2793-49E4-A477-E0DE3F6C67F9.svs	c933d94c823792d2563b0a69859ccc4f	991198013	released
a1b58cd0-559e-467d-a193-96602cd3306f	TCGA-E2-A1LB-01Z-00-DX1.B4AFDB08-BA09-4F6E-806E-4054B790AB8E.svs	4bea0e83ae204c3c67d53700f1971331	988511185	released
62b74f9d-9679-48bb-83be-2244db5c53f2	TCGA-D8-A27N-01Z-00-DX1.85613A4F-1FFB-4091-B925-8E8A7C7A6D95.svs	eca098d13c6bd42b6e1ff7e1e16a3ce4	980296003	released
e61df737-d641-4595-b0cf-940bfcddc6c3	TCGA-GM-A2DN-01Z-00-DX1.593003B0-BA87-486B-B472-D6B85867D54D.svs	48e806722080cbe4782a8e2e56313dd9	977824009	released
035f4d0d-78f8-4df0-94a2-112922f584a8	TCGA-AR-A0TY-01Z-00-DX1.089EB6B4-9921-441D-84F3-C64C97AFC3B4.svs	fdbe528fcf60748f03aefb9d1ad6d401	969891489	released
9a815ce9-cc04-459d-99a9-1d7c05a15df1	TCGA-A2-A1FZ-01Z-00-DX1.0BAAEF41-DCA4-4677-9A27-09E990033FA6.svs	add0cc67636254f50ba206b2d9393749	967290851	released
14a9f1fa-3ec1-4b42-bbf4-9290b0382f92	TCGA-BH-A0DS-01Z-00-DX1.38E82A1F-21B9-4B97-A304-15B886EA68A0.svs	353f3dc9ef443486b8e602806eca543c	963254313	released
f41ab201-fff7-4806-9597-656953d3d338	TCGA-A2-A0D4-01Z-00-DX1.35E43827-DABC-4685-A62A-333672923349.svs	88e11dc560fc789059a1338a99c00b07	960980821	released
f02fb22a-c567-467a-a7e2-b9209e3a55b3	TCGA-A2-A0YI-01Z-00-DX1.1CF2EC2D-C722-467F-8832-409B823E8D8F.svs	ffd88787e8cda6e0ebbaa75264ee1dd9	956053037	released
b28b6590-f8f2-43fa-90f2-cf4b558797d9	TCGA-E2-A574-01Z-00-DX1.60341091-B118-4F20-9ADB-FB2886790B0E.svs	4fc9fca3cc3eff10cf7a33ffb9727fb4	955602097	released
f1b21fac-b36b-4fd4-b18f-b29337df4ce4	TCGA-E2-A14T-01Z-00-DX1.61B4C988-6D75-447B-A5F4-9DE92CEACC9F.svs	fbc489a1154aef3825757eccf7556ba6	954690365	released
a6ff4c30-a482-4fbc-a2a0-afd934ab5511	TCGA-BH-A0E7-01Z-00-DX1.7FEE54C4-3795-403C-85B9-FF932BE56788.svs	fd14e4e2ad45294eb8d7c522cad5b4f0	950749993	released
66cfc895-af23-4992-9e27-ad3988b54af7	TCGA-BH-A1F6-01Z-00-DX1.E83F0DC0-EA2C-4641-81B0-8702B9C5D579.svs	7eddaa80aa8566c6da27298bc5de4cbf	949971439	released
11667eab-f199-4b78-ab04-c118221a7570	TCGA-A8-A08I-01Z-00-DX1.96A0065E-5430-40F6-835E-1A7238A79DDA.svs	f6eefb85873fbd6e49144fb3277d8e9e	943913194	released
a8159a6e-5816-493f-9bd0-5061c6d41866	TCGA-BH-A1EY-01Z-00-DX1.25C3DE1F-C702-4959-8DFA-69EF78AD9307.svs	6da0cfa848ee28cfaf99bc952af98847	935483265	released
1bf2c09e-854f-414f-9b5e-2ad8a5176abd	TCGA-C8-A1HI-01Z-00-DX1.C6D0F8B8-55ED-477F-BAF7-AA05D0449CC8.svs	a40d272bed0d079189d2cce1a1db432e	933681451	released
01dbcd23-40da-4f7e-9c48-8cdf11724863	TCGA-AO-A0J5-01Z-00-DX1.20C14D0C-1A74-4FE9-A5E6-BDDCB8DE7714.svs	93d7500a6aa8c11097fdab6d6dc8429b	930286458	released
9c3e5524-87f6-4f16-8fdd-582d4dd4343c	TCGA-AO-A03N-01Z-00-DX1.79A8816D-961F-4D79-90B4-341919297A90.svs	304af4b87e6238c4aa669484c019ee20	928127742	released
3ab1328c-52fc-4fd2-bebf-311498100c40	TCGA-C8-A1HK-01Z-00-DX1.A15F452B-1260-4106-86D1-05F00082F0CE.svs	e06e69fa6bd299e9fc195af10f0f8b36	925886683	released
45b31b73-adeb-4793-837f-8a9f957cffad	TCGA-A2-A3XY-01Z-00-DX1.E57FC9BF-411E-4028-AC10-8BCA5D0C8472.svs	73f2e760292b2ab9bda6deb08a510241	924722013	released
4b7af2bc-745e-48f4-852a-9e4b185d398b	TCGA-AR-A24U-01Z-00-DX1.220FD0D0-0DB6-4E3C-92A0-66CD6509F0AD.svs	2db207a859ddc3f134ec9bf23d6390ab	923369311	released
c339bed8-3d9d-4985-a4bd-ae2d3fb17562	TCGA-B6-A0RM-01Z-00-DX1.31DE3E32-7996-4D30-BB5F-72C94409C940.svs	3aa12400d047a5f26da4a589e3499bc1	916433789	released
209243cb-ac24-43ec-8fa0-e1f6cdc97b7f	TCGA-AR-A24W-01Z-00-DX1.0663B4A3-6475-4981-91F0-20D2C79CBF89.svs	2dbcbca0a34dfb02dbfa5040eafe57bb	913914225	released
bafa044b-e523-428c-8f23-87fea53662ab	TCGA-AO-A0JC-01Z-00-DX1.C8DD421B-9799-4FE7-9224-5EAC6ED1028E.svs	23385d6d12d633cf623aae9792bba69c	910133620	released
eec31bb3-5538-4958-a1f7-6ee95728ecc2	TCGA-E2-A14O-01Z-00-DX1.432DB252-35D4-4B02-B0A7-39BF85A38F89.svs	c459206c5b19f1ce0f917d9cbb24aee3	907948133	released
9fa07838-a335-4540-af62-6c9cbabc2327	TCGA-BH-A1FC-01Z-00-DX1.B816A21B-1559-42F5-902A-A1532E59C015.svs	d226e0e4f2ab1c8c5d3b192609756cf1	906683667	released
c6845ca3-df62-4186-8106-915cc22719f4	TCGA-LL-A50Y-01Z-00-DX1.7F08413F-2C59-4322-9296-84F8CD3DF619.svs	9c941a5f36c8ac465f20db4c2cf83bee	902187987	released
a29c30d7-2459-49e5-9628-72cac16adfac	TCGA-A2-A04R-01Z-00-DX1.BE3661A3-A2A0-4248-B7D5-D8986E529B6C.svs	5138c1b7af27ebc5548dd649b467f760	900262669	released
b1ea5560-0ac6-4cc8-a73e-73e688739452	TCGA-A8-A07I-01Z-00-DX1.37E7BB2E-8210-4216-B75F-0FD06D6C9AE3.svs	3c0a7a50c3cf635cd60d575c65049c27	897661108	released
bda827b2-0471-4e0f-8709-4d464fbf6cb4	TCGA-D8-A1J9-01Z-00-DX2.E1C59487-9563-4501-845F-2067A0C5C59B.svs	71886fac2281bd4f7f2dfce2ab6ae77b	896117759	released
b9406762-f609-464e-a518-40277ce6bd7f	TCGA-BH-A0B0-01Z-00-DX1.316D35DB-7F13-4AE5-82A7-5716D2519669.svs	349aa347c99f88ba953cfe47371f5c02	886438283	released
3631967b-07b8-4275-92fb-6f66abe465ec	TCGA-AQ-A0Y5-01Z-00-DX1.f68f5b49-30fa-4fb6-bec6-5da9f6809d02.svs	28b170967ae77ceb4b361f82b444d29a	885611509	released
36fc54d9-317b-4c1c-ae55-09acaa86ddf4	TCGA-AO-A0JD-01Z-00-DX1.52E3DCE8-32E3-45C0-AB54-7FA0A2F3F722.svs	860ab7f24ba97cf47f80b960eb4f0712	878992290	released
c0c80b78-109c-4f6c-8606-98cc0961c389	TCGA-BH-A0EI-01Z-00-DX1.929E126A-C9F8-4240-BF00-B6C4A57B7FF6.svs	d09650a8eda76356ba54842dd55cfdc6	875109373	released
02732da3-5144-4680-b6ee-cb8563125493	TCGA-B6-A0WZ-01Z-00-DX1.6CFB236E-36F5-43D6-8DE3-C4ECBD3C14C6.svs	592e8941014229c4da71f9ed2db6a5de	874411689	released
82216d1a-fccb-4c49-8187-57a1dd4b6ef3	TCGA-C8-A138-01Z-00-DX1.845A0680-23A4-4A58-A9C4-2EE17BDBD371.svs	6f291829ce701e59f80bac852e22da3f	869990383	released
71d04401-9aaf-4f80-8948-6b0a67c4c965	TCGA-D8-A1JU-01Z-00-DX1.355D93B4-E69E-417C-B3D1-3E1AAF1E02FE.svs	7cfe4f5432b519f430da80da3e49446d	864250259	released
52f4cb6c-d5b2-4e12-b664-22e85c4ad780	TCGA-A2-A0YM-01Z-00-DX1.A48B4C96-2CC5-464C-98B7-F0F92AE56533.svs	ca61de0f9c1b3c6d5eaab29efd698abf	863053399	released
aac5d476-06b4-4593-b9aa-611f7cb176f2	TCGA-D8-A27M-01Z-00-DX1.3020D223-2400-4A2D-8BFE-08A5B78FE13B.svs	9518edda337d05afe2eaea30f4c7b6be	856732025	released
633b7ea4-afd3-4617-9d11-87deedbb565d	TCGA-E2-A105-01Z-00-DX1.192813F9-2D7B-40C7-88D9-BFA939D43FEE.svs	e5dc2a1866e4e77dcb5152adf920fe52	853064239	released
45398b45-a170-4bc5-847a-faed782fca36	TCGA-B6-A0RE-01Z-00-DX1.8933BDB4-EF8D-41FA-9A50-05BB3AB976E5.svs	38ee2a8e93e7895d2c2e74feb8befe0f	852156603	released
bb7d6bc1-4d6a-4ecc-a8ad-ecc31ff4f471	TCGA-C8-A1HO-01Z-00-DX1.0C702CEE-C373-4D00-A706-32206D41AC17.svs	4f268ed725b3a51c6f03c312dd102dce	847875927	released
b1e64f03-c419-421e-b801-2439bace5ad5	TCGA-AO-A0JB-01Z-00-DX1.250FE098-345B-4981-9236-0519E1C9058E.svs	1469d9db4d7e0af108963d89bd474d6d	842146118	released
018f441c-62ba-4658-b110-e30bf8381856	TCGA-A2-A04T-01Z-00-DX1.71444266-BD56-4183-9603-C7AC20C9DA1E.svs	9234e23c01cb95a2abbfe27d903f7126	841715003	released
7d0b8ace-0a94-444a-b48e-6cdb4a7665ca	TCGA-A1-A0SM-01Z-00-DX1.AD503DBD-4D93-4476-B467-F091254FDF78.svs	778f18cf9898f6937087d2c52ca7fe2b	837948396	released
672685f0-fe97-415f-b52b-e451ac87294f	TCGA-E2-A158-01Z-00-DX1.994C60FE-E651-4224-95E7-4669834F2338.svs	5c30db3b3737a6901df482c432311350	835921309	released
ba64e944-edb9-46f9-afe3-8368a44d0f09	TCGA-C8-A1HL-01Z-00-DX1.CC21CAE9-DE48-4ADE-A959-5A99010AAFAC.svs	0a2558c65636d3c51c7af2835ebe19f7	833812653	released
9c8c8490-abaa-4a61-a248-4902d9da82c8	TCGA-E9-A22H-01Z-00-DX1.0ee39fd1-b077-40ea-bd0d-8a3db474fdd5.svs	e79c3210f2b848a94c75ebe975b62e6b	831713367	released
e4743080-e74f-4214-bb26-a5ff5a03b032	TCGA-C8-A26V-01Z-00-DX1.6E86DF74-D575-4969-8142-963D9DF5208F.svs	38965d5f44bb7a4d62f1d99daef6e4a9	829484135	released
254121b2-ad2b-48c7-8556-a9ed304bf472	TCGA-AR-A1AQ-01Z-00-DX1.09D5D7FC-0FA8-4176-94B2-995F44D8ED4C.svs	c59e08ecd569db75dba21ba8e12acfc9	824711291	released
074e1fce-d868-482d-8c87-713c4a64fb8f	TCGA-C8-A137-01Z-00-DX1.87F3775D-A401-4D5E-843F-8FB1D4BE97F8.svs	90176e9c1b2c4ff1f3cd10ef8d116bca	817961165	released
60b168d5-8ec0-4996-8e4e-340593ceb8a6	TCGA-E9-A3Q9-01Z-00-DX1.2D0CA5D4-CCE5-4647-BFB3-D5359F53DA83.svs	34665b1d2fab191b1d3f9b506d06183b	813557275	released
0bd7ca22-a281-427c-a5ef-b59b5dd02da3	TCGA-BH-A0DE-01Z-00-DX1.64A0340A-8146-48E8-AAF7-4035988B9152.svs	914377416af8293e6cf5a04282295ef1	804930637	released
acc74a64-a77a-47fc-b771-57856b239874	TCGA-Z7-A8R5-01Z-00-DX1.3BDB407F-514C-4131-B058-FA1E69154276.svs	387e33607206db60a85a8d596a8abf8a	803234395	released
fe780eea-1475-4113-b59e-8b1d8742c995	TCGA-AN-A0FN-01Z-00-DX1.CAA3C2D0-7E74-48E5-ACB7-487434C7AAD2.svs	5b8a239014e8a9f7844c418bd272fa4a	795729263	released
0690adaa-a9b6-4d46-85fc-95f3d1d0a36d	TCGA-D8-A1JC-01Z-00-DX1.16D32FE8-4D76-4EEC-9739-D394087605BC.svs	a5dff266d7d0674fe79000ce812bb02f	792969147	released
2d215802-e88e-4cdf-9ab9-ff15cde7b4a2	TCGA-A8-A06X-01Z-00-DX1.21F19EDD-ABCB-4398-B210-D795BB7A34E3.svs	23a3fe58269b24faafdd25e42da765e7	791117702	released
7c0d4fde-cb31-41c6-aea6-e40fb089d0c7	TCGA-A2-A0EM-01Z-00-DX1.305CF011-7451-4880-9A5D-AB4432CF53A5.svs	64c6cb78ea72707187655fe827976ae4	787624187	released
e9a139f0-f463-4735-8235-38a379b44ec8	TCGA-A8-A08C-01Z-00-DX1.0602211C-1098-4711-AA41-8F56B11DB36F.svs	ebba6b375d5df55f45d2a5942b9749a2	780416868	released
a0c8d155-7c15-447f-be5f-813348d8a3eb	TCGA-E9-A1N8-01Z-00-DX1.1243AB1C-75A3-4A5E-9674-53992E6DD377.svs	87e69a0aee1ee0075f34bf3c9a84b58c	780016529	released
f05745bd-4371-431a-bd78-69f62e69f524	TCGA-E2-A1II-01Z-00-DX1.7F782477-0F92-4C57-8735-A1E3F95A6B94.svs	510711751808bd6c84e4c4908cc003d7	776577129	released
9da4ab4c-2fa3-4eae-9225-72827c77346d	TCGA-A2-A0YG-01Z-00-DX1.89A39319-F880-47DE-B311-DA1F6A64B6F3.svs	27bdde0ea7b7cfd8e29072d3540ce1f8	772736769	released
5bdc7ecc-161f-43a7-b252-87ad89872bdc	TCGA-E2-A106-01Z-00-DX1.A8D49C06-3C93-48A6-87F8-86D646BEA28C.svs	4274c79d25f7c3b88cd75218ae395b9e	770329785	released
1d5bedeb-6a05-4a09-b4de-d16ef67f6ff8	TCGA-AC-A2B8-01Z-00-DX1.14F3A9B2-1382-436A-B53C-92FC8495AD48.svs	bc9351b263252fac96c4e42d51a954cc	768580226	released
bffe8eaa-c251-4ff3-b7c3-cf98d692b4b9	TCGA-AR-A1AK-01Z-00-DX1.0AFFA0B5-D1A6-43E9-892A-7CB16A79E5F9.svs	3d4fecdfd8262b5dbbcb316031ab0440	761551435	released
3e755df2-1d50-47d8-b5c2-662f9aecbadd	TCGA-E9-A1RE-01Z-00-DX1.fd100503-ba95-4af8-8e59-689b2cea145c.svs	cc2fd044a9bc5684f2e585101acc5a08	750364333	released
4d80b284-86ef-4dd5-b09f-14bd6d171d9d	TCGA-E2-A1LS-01Z-00-DX1.9a43a58a-df40-4375-8456-ef0071bc9eb9.svs	23d6c0b6e5bb038e4c9bc18b6b7a6b75	748144081	released
3d7fe3ad-45fd-4def-8c5b-6ec117e2c556	TCGA-AC-A3YI-01Z-00-DX1.321C0A32-ABF9-48ED-8071-C6B1774E9F7B.svs	5e861b5cd51cbdaffc3347a3cd8ca4da	742336742	released
7b7166ab-36b5-4f1b-bd82-8b45d8b7ecbd	TCGA-C8-A130-01Z-00-DX1.F6810204-C35A-4461-A18A-0A117739B988.svs	44e964e2182f615cea328fb8fe35499a	741021379	released
887db59f-4de0-4b6c-be48-2e61cf3fc6ce	TCGA-A7-A13D-01Z-00-DX2.8165A362-6A08-4BFD-9428-7EEB6C59D7F1.svs	6ebc8a5beb7633f10ed7d8b0c6415bbf	735725871	released
6e1b44e9-94cc-455d-b5ec-b04d81f039c8	TCGA-A8-A06N-01Z-00-DX1.E25E65F8-DFE0-47CF-9FAB-B82EE8E321F7.svs	4efa9f41c27d658d4abb6852284dba67	733518108	released
5c1f2797-8357-46e3-930a-3eedfeb1f7a0	TCGA-W8-A86G-01Z-00-DX2.DEC2CC1C-3662-43C6-A5CB-EC94B343FA3D.svs	f5e0967e1f319fca34b48fce1291c190	729395491	released
2bcd4629-f31a-4bee-a7ff-aa9663b0c2c5	TCGA-AO-A0JJ-01Z-00-DX1.D5B636F5-1B47-4033-9938-9DC8CD48CEE9.svs	0646953656dcd07a49059e75d3e4ba32	728079632	released
d6243a44-5912-4eb7-92e7-113f99b8b0bb	TCGA-AO-A03M-01Z-00-DX1.9998A9A0-D0A6-48FC-80FB-AE597CB9E8AA.svs	7b678afb6edbee3f13d60cea52f6e0bd	726845560	released
5728ade8-c43c-49f6-b887-d1bef00ec96d	TCGA-D8-A140-01Z-00-DX2.0C0A62BB-1FB8-47D8-8FAF-112D221F18BE.svs	b9f7df69dce02be1564107e70059b36e	724982625	released
0a6b2b58-705e-43c4-a98e-618846dc696b	TCGA-E9-A1RG-01Z-00-DX1.044C235A-75AE-4C7D-AC7F-56C8E64354AA.svs	c074692f310f679cd452b776d8fda8d7	718915783	released
a533e15d-c579-433a-8350-1d97e9f34eb4	TCGA-A8-A083-01Z-00-DX1.AD121BA9-B5FA-4A03-869B-8FE2C5014CE0.svs	9144e0a02efd7685518da5c76c66a77a	718703198	released
3845b8bd-cbe0-49cf-a418-a8120f6c23db	TCGA-A1-A0SH-01Z-00-DX1.90E71B08-E1D9-4FC2-85AC-062E56DDF17C.svs	10e596d11a770c271b7f8d3690f89cbb	710612992	released
e950eb65-34a4-4ded-bbed-88454bfad110	TCGA-AO-A03O-01Z-00-DX1.054BBC89-69F4-4311-814D-E343472CD2C0.svs	2dc1a31c6a7a3a16a1bd0bea684b8eeb	707922860	released
0c3f3ba3-7da4-4b1e-9bb9-2c58436b0d44	TCGA-A7-A0DA-01Z-00-DX1.5F087009-16E9-4A07-BA24-62340E108B17.svs	fb0bc706805f55e555a4d77c1f4dc568	703721377	released
